file,pitch_histogram,most_common_pitch,avg_duration,key,num_chords,composer
k_collection/alkan/alkan_chants_38b_1_(c)yogore.mid,[  0   0   4  28 106 152  42  12   0   0   0   0],59,0.8359980620155039,E,512,alkan
k_collection/alkan/alkan_11_grands_preludes_66_1_(c)yogore.mid,[  0   0   0   7 161 216 137  90  53   2   0   0],52,0.26426426426426425,F,58,alkan
k_collection/alkan/alkan_etudes_35_12_(c)yogore.mid,[  0   0   1  64 315 305 331 689 689 244   0   0],80,0.2511372251705838,E,1485,alkan
k_collection/alkan/alkan_preludes_31_14_(c)yogore.mid,[  0   0   1   8  17 114  21  38   0   0   0   0],53,0.7638190954773869,B-,95,alkan
k_collection/alkan/alkan_etudes_39_3_(c)yogore.mid,[  0   0  30 330 456 354 493 486 267  53   0   0],50,0.3408262454434994,G,647,alkan
k_collection/alkan/alkan_trois_morceaux_2_15_(c)yogore.mid,[0 0 0 4 0 8 0 3 3 1 0 0],62,0.4342105263157895,B,2658,alkan
k_collection/alkan/alkan_chants_70_5_(c)yogore.mid,[  0   0   8 383 666 728 624 187  30   0   0   0],49,0.7430502665651181,F#,1113,alkan
k_collection/alkan/alkan_esquisses_63_6_(c)yogore.mid,[  0   0   0   0  79 224 298 118  15   0   0   0],69,0.6576975476839237,A,107,alkan
k_collection/alkan/alkan_marche_triomphale_27a_(c)yogore.mid,[  0   0  58 290 335 300 387 448 396  78   0   0],83,0.4253199534613372,B,839,alkan
k_collection/alkan/alkan_chants_70_4_(c)yogore.mid,[  0   0   0  17 112 169 123  38  22   5   0   0],57,0.815843621399177,A,66,alkan
k_collection/alkan/alkan_menuets_51_3_(c)yogore.mid,[  0   0  42 237 781 667 593 300  37   0   0   0],50,0.5085622882950659,G,240,alkan
k_collection/alkan/alkan_chants_38a_2_(c)yogore.mid,[  0   0   0   1 168 578 447 153   0   0   0   0],57,0.3358079683246721,A,47,alkan
k_collection/alkan/alkan_etudes_39_8_(c)yogore.mid,[   0    0  229  507 1885 2336 2005 1556 1149  169    0    0],51,0.37978683746781233,G#,6701,alkan
k_collection/alkan/alkan_impromptu_32_2_1_(c)yogore.mid,[  0   0   2  30 169  52 421 230   0   0   0   0],69,0.7488938053097345,A,299,alkan
k_collection/alkan/alkan_etudes_35_8_(c)yogore.mid,[  0   0   0  13 252 550 631 245  11   1   0   0],68,0.37321393619103543,A-,41,alkan
k_collection/alkan/alkan_chants_67_2_(c)yogore.mid,[  0   0   0   0   9  35 140  80   0   0   0   0],76,0.38699494949494945,A,549,alkan
k_collection/alkan/alkan_11_pieces_72_9_(c)yogore.mid,[  0   0   0  62 473 384 361  83   3   0   0   0],46,0.4895680819912152,E-,248,alkan
k_collection/alkan/alkan_esquisses_63_34_(c)yogore.mid,[ 0  0  0  0 15 11  7 18  0  0  0  0],75,1.3725490196078431,E-,146,alkan
k_collection/alkan/alkan_11_pieces_72_10_(c)yogore.mid,[  0   0   0  28 142 129  35  13   6   0   0   0],50,1.1090651558073654,D,1126,alkan
k_collection/alkan/alkan_etudes_35_3_(c)yogore.mid,[  0   0   0  32 100  22 512 562  10   0   0   0],74,0.30210016155088854,G,2111,alkan
k_collection/alkan/alkan_preludes_31_16_(c)yogore.mid,[  0   0   0   2  55 256 248  91   0   0   0   0],55,0.8926380368098159,G,203,alkan
k_collection/alkan/alkan_etudes_35_11_(c)yogore.mid,[  0   0 151  84  91 431 661 267  17   0   0   0],31,0.5152761457109285,B,3128,alkan
k_collection/alkan/alkan_nocturne_22_(c)yogore.mid,[  0   0   0  24 171 653 372 255   3   0   0   0],54,0.561964366260718,B,374,alkan
k_collection/alkan/alkan_trois_morceaux_3_15_(c)yogore.mid,[  0   0  10 161 223 420 422 355 240  31   0   0],65,0.6139008234872926,E-,2743,alkan
k_collection/alkan/alkan_variations_16_6_(c)yogore.mid,[  0   0   1  14 282 703 868 814 515  66   0   0],70,0.5090918377770958,B-,616,alkan
k_collection/alkan/alkan_sonata_33_4_(c)yogore.mid,[  0   0  72 164 170 106  27   6   0   0   0   0],56,0.709633027522935,G#,553,alkan
k_collection/alkan/alkan_gigue_24_1_(c)yogore.mid,[  0   0   2  84 228 364 410 180  34   0   0   0],64,0.5745007680491552,A,0,alkan
k_collection/alkan/alkan_esquisses_63_42_(c)yogore.mid,[ 0  0  0  0  6 96 88 28  0  0  0  0],73,0.6215596330275229,B,204,alkan
k_collection/alkan/alkan_11_pieces_72_3_(c)yogore.mid,[  0   0   0   8  42 130 225  57   1   0   0   0],69,0.6441684665226782,D,178,alkan
k_collection/alkan/alkan_chere_servitude_60_2_(c)yogore.mid,[  0   0   0  62 173 241 228  72  21   4   0   0],52,0.8916978776529338,A,968,alkan
k_collection/alkan/alkan_preludes_31_15_(c)yogore.mid,[  0   0   0   9  60  72 155 134  16   0   0   0],64,0.7516816143497758,C#,438,alkan
k_collection/alkan/alkan_etudes_39_6_(c)yogore.mid,[  0   0   8  77 265 641 495 296  83  21   0   0],58,0.6393601979498056,B-,1342,alkan
k_collection/alkan/alkan_chants_65_1_(c)yogore.mid,[  0   0   1  37 248 580 480 212  21   0   0   0],59,0.5421152628245789,E,67,alkan
k_collection/alkan/alkan_etudes_76_1_(c)wolfe.mid,[ 0  0  0  4 52 64 42 13  0  1  0  0],58,0.6803977272727271,A-,1483,alkan
k_collection/alkan/alkan_les_mois_74_7_(c)yogore.mid,[  0   0   0   0  57 175 423 218 110   6   0   0],73,0.544994944388271,A,86,alkan
k_collection/alkan/alkan_jean_qui_rit_(c)yogore.mid,[  0   0   5  70 268 514 638 468 105  25   0   0],72,0.5396559961777374,C,585,alkan
k_collection/alkan/alkan_etudes_39_1_(c)yogore.mid,[ 0  0  0  8 32 44 73 37  6  0  0  0],65,0.23041666666666674,A,2267,alkan
k_collection/alkan/alkan_esquisses_63_31_(c)yogore.mid,[  0   0   0  17  36  97 150  82  14   0   0   0],68,0.4741161616161616,C#,110,alkan
k_collection/alkan/alkan_esquisses_63_19_(c)yogore.mid,[  0   0   5  18  25 281  85   6   0   0   0   0],61,0.5976190476190477,F#,51,alkan
k_collection/alkan/alkan_esquisses_63_14_(c)yogore.mid,[  0   0   0   0   0  17 492 676 385   6   0   0],84,0.5079314720812196,C,7,alkan
k_collection/alkan/alkan_etudes_12_2_(c)yogore.mid,[  0   0   0  12 311 260 184 101 142  33   0   0],49,0.6040268456375845,C#,823,alkan
k_collection/alkan/alkan_esquisses_63_20_(c)yogore.mid,[  0   0   0  25  52 150 145  17  69  22   0   0],63,0.396701388888889,B,448,alkan
k_collection/alkan/alkan_bourree_29_(c)yogore.mid,[   0    0   54  236  363  618 1078  725  248   23    0    0],67,0.8277030393622199,C,1501,alkan
k_collection/alkan/alkan_esquisses_63_21_(c)yogore.mid,[ 0  0 13 22 16 18  0  0  0  0  0  0],32,0.7729468599033821,G#,164,alkan
k_collection/alkan/alkan_etudes_35_10_(c)yogore.mid,[  0   0  22 350 623 531 601 513 128   2   0   0],73,0.5735559566786992,F#,844,alkan
k_collection/alkan/alkan_etudes_76_3_(c)yogore.mid,[   0    0  170  924 1191 1547 1528  803  392  101    0    0],60,0.2528545673076923,C,40,alkan
k_collection/alkan/alkan_chants_70_6_(c)yogore.mid,[  0   0   0  21 271 385 428 139  14   0   0   0],74,0.5170906200317966,G,354,alkan
k_collection/alkan/alkan_esquisses_63_47_(c)yogore.mid,[  0   0   0  56 135 282 588 581  47   1   0   0],78,0.3353550295857988,F#,456,alkan
k_collection/alkan/alkan_preludes_31_08_(c)yogore.mid,[  0   0   0   0   0   0   8 199 136   0   0   0],87,0.39212827988338184,G#,197,alkan
k_collection/alkan/alkan_preludes_31_05_(c)yogore.mid,[ 0  0  0 10 40 31 24 23  0  0  0  0],76,0.6328124999999998,D,540,alkan
k_collection/alkan/alkan_chants_38b_2_(c)yogore.mid,[  0   0   0   0   4   5 685 141   0   0   0   0],65,0.48323353293413174,D,681,alkan
k_collection/alkan/alkan_sonata_33_1_(c)yogore.mid,[  0   0  20 309 411 631 823 850 663  52   1   0],78,0.7039893617021277,B,765,alkan
k_collection/alkan/alkan_rondo_brilliant_4_(c)yogore.mid,[  0   0   0  11 158 167 276 299 137  22   0   0],76,0.4083333333333336,A,3252,alkan
k_collection/alkan/alkan_chants_38a_1_(c)yogore.mid,[  0   0   1 105 411 614 456 359  69   1   0   0],59,0.3601190476190478,E,26,alkan
k_collection/alkan/alkan_preludes_31_23_(c)yogore.mid,[  0   0   0   2  94 106 228 192   4   0   0   0],75,0.8945686900958466,B,136,alkan
k_collection/alkan/alkan_esquisses_63_29_(c)yogore.mid,[  0   0   0   3  21 139 255 198  81   0   0   0],71,0.5968436154949764,E,128,alkan
k_collection/alkan/alkan_etudes_76_1_(c)yogore.mid,[  0   0   3  38 118 111  57  13   1   2   0   0],58,0.691205053449952,G#,1435,alkan
k_collection/alkan/alkan_finale_4-hands_(c)yogore.mid,[  0   0   8 410 405 288 408 346 332  26   0   0],38,0.28767431399010346,D,864,alkan
k_collection/alkan/alkan_variations_16_5_(c)yogore.mid,[  0   0   1  32 198 404 669 568 397  20   0   0],74,0.3902723168778209,G,724,alkan
k_collection/alkan/alkan_preludes_31_09_(c)yogore.mid,[  0   0   0   1  75 127 256  27   0   0   0   0],48,0.5967078189300411,F,94,alkan
k_collection/alkan/alkan_laus_deo_(c)yogore.mid,[ 0  0 10 19 68 92 29  3  0  0  0  0],52,1.1843891402714932,C,145,alkan
k_collection/alkan/alkan_preludes_31_04_(c)yogore.mid,[ 0  0  0  0  0 18 68  0  0  0  0  0],66,1.1424418604651163,F#,86,alkan
k_collection/alkan/alkan_marches_37_3_(c)yogore.mid,[  0   0  51 168 345 500 387  71   0   0   0   0],67,0.4682982917214192,C,1194,alkan
k_collection/alkan/alkan_chants_38b_4_(c)yogore.mid,[  0   0  35 283 258 170 109   9   0   0   0   0],40,0.3119212962962963,A,241,alkan
k_collection/alkan/alkan_preludes_31_20_(c)yogore.mid,[  0   0   0   0 103  96  60   4   0   0   0   0],45,1.1682509505703422,A,64,alkan
k_collection/alkan/alkan_chants_38b_6_(c)yogore.mid,[  0   0   0  56 382 494 181  84  24   0   0   0],55,0.6165028665028665,G,287,alkan
k_collection/alkan/alkan_preludes_31_01_(c)yogore.mid,[ 0  0  0  0  0  0 90 22  0  0  0  0],72,0.5714285714285718,C,280,alkan
k_collection/alkan/alkan_esquisses_63_39_(c)yogore.mid,[  0   0   0   0   9  56 160  30   0   0   0   0],69,0.592156862745098,A,523,alkan
k_collection/alkan/alkan_esquisses_63_38_(c)yogore.mid,[  0   0   0   2  79 191 106  20   0   0   0   0],55,0.5201005025125628,G,83,alkan
k_collection/alkan/alkan_11_pieces_72_5_(c)yogore.mid,[  0   0   0   1  33 113 171 126  10   0   0   0],57,1.2373348017621146,D,446,alkan
k_collection/alkan/alkan_preludes_31_10_(c)yogore.mid,[  0   0   0   2  18  65 218  62   0   0   0   0],71,0.9664383561643836,E,39,alkan
k_collection/alkan/alkan_variations_16_4_(c)yogore.mid,[  0   0   7  33 128 286 437 563 278   8   0   0],81,0.687404214559387,D,881,alkan
k_collection/alkan/alkan_petites_41_3_(c)yogore.mid,[  0   0 326 487 318 582 573 546 205  17   0   0],41,0.41879502292075965,B-,975,alkan
k_collection/alkan/alkan_11_pieces_72_4_(c)yogore.mid,[  0   0   0  33 145 539 297  24   0   0   0   0],55,0.7644508670520231,G,267,alkan
k_collection/alkan/alkan_marches_37_1_(c)yogore.mid,[  0   0  91 549 624 454 477 176 152   7   0   0],50,0.41897233201581,A,919,alkan
k_collection/alkan/alkan_chants_65_5_(c)yogore.mid,[  0   0  16  56 104 347 314 107   7   0   0   0],61,0.587276550998947,F#,256,alkan
k_collection/alkan/alkan_petites_41_1_(c)yogore.mid,[ 0  0  4 18 31 36 94 71 30  0  0  0],76,0.823943661971831,A,1100,alkan
k_collection/alkan/alkan_toccatina_75_(c)yogore.mid,[  0   0  48  47  73 252 488 632 120  11   0   0],75,0.2731897067624177,C,20,alkan
k_collection/alkan/alkan_preludes_31_25_(c)yogore.mid,[ 0  0  0  5 15 61 28  0  0  0  0  0],60,1.926605504587156,C,237,alkan
k_collection/alkan/alkan_menuets_51_1_(c)yogore.mid,[  0   0   0  37 348 637 992 219  22   8   0   0],62,0.6215201060539107,G,498,alkan
k_collection/alkan/alkan_chants_65_4_(c)yogore.mid,[  0   0   5  79 271 304 249  84   7   0   0   0],52,0.4353520186853494,A,894,alkan
k_collection/alkan/alkan_esquisses_63_4_(c)yogore.mid,[  0   0   0   0   7 107  81  15   0   0   0   0],55,0.6285714285714286,G,0,alkan
k_collection/alkan/alkan_sonatine_61_2_(c)yogore.mid,[  0   0  10  28  85 323 461 297 118   9   0   0],81,0.6932757325319309,F,402,alkan
k_collection/alkan/alkan_etudes_39_5_(c)yogore.mid,[  0   0  14 130 176  95 158  65   5   0   0   0],41,0.8028771384136858,F,773,alkan
k_collection/alkan/alkan_esquisses_63_48_(c)yogore.mid,[ 0  0  0  1  9 80 98 61  9  0  0  0],65,0.29554263565891475,D,33,alkan
k_collection/alkan/alkan_salut_45_(c)yogore.mid,[  0   0  60 187 140 178  73  25   4   0   0   0],41,0.7353823088455766,B-,1039,alkan
k_collection/alkan/alkan_etudes_12_1_(c)yogore.mid,[  0   0   2  57 131 164 150 189 117  11   0   0],82,0.40316686967113274,E-,610,alkan
k_collection/alkan/alkan_etudes_39_10_(c)yogore.mid,[  0   0  15  64 263 355 448 305 104  15   0   0],49,0.4079031230082855,F#,4014,alkan
k_collection/alkan/alkan_beethoven_concerto_(c)yogore.mid,[   0    0   37  248  838 1609 1632 1273  443   51    0    0],60,0.42262001848529174,C,4281,alkan
k_collection/alkan/alkan_chants_65_6_(c)yogore.mid,[  0   0   0   0 216 619 365  42   0   0   0   0],55,0.3183709071390231,G,20,alkan
k_collection/alkan/alkan_chants_38b_5_(c)yogore.mid,[  0   0  14 143 468 924 565  52   0   0   0   0],57,0.5510156971375808,F#,678,alkan
k_collection/alkan/alkan_etude_de_concert_17_preux_(c)yogore.mid,[  0   0  96 481 513 492 369 231 138  34   0   0],50,0.36083970546588223,B-,2012,alkan
k_collection/alkan/alkan_etudes_76_2_(c)wolfe.mid,[  0   0  10  26  38 101 240  42   6   1   0   0],71,0.6118893678160925,D,2605,alkan
k_collection/alkan/alkan_11_grands_preludes_66_4_(c)yogore.mid,[  0   0   0   5 283 202  87   8   0   0   0   0],45,0.5149572649572649,G,952,alkan
k_collection/alkan/alkan_trois_andantes_romantiques_13_2_(c)yogore.mid,[ 0  0  0 61 62 29 21 16 14  3  0  0],40,0.5016181229773462,C#,1157,alkan
k_collection/alkan/alkan_sonatine_61_1_(c)yogore.mid,[  0   0   0 221 409 655 892 543 111  18   0   0],69,0.4874809874809874,A,872,alkan
k_collection/alkan/alkan_11_pieces_72_8_(c)yogore.mid,[  0   0   0  21 156 293 442 213  12   0   0   0],64,0.5293902081501008,A,673,alkan
k_collection/alkan/alkan_impromptu_32_1_3_(c)yogore.mid,[  0   0   8  54 350 244 255 141  18   0   0   0],50,0.4710280373831767,G,272,alkan
k_collection/alkan/alkan_esquisses_63_30_(c)yogore.mid,[  0   0   0   4  40 132 119   0   0   0   0   0],61,0.6084745762711864,B,219,alkan
k_collection/alkan/alkan_les_mois_74_4_(c)yogore.mid,[  0   0   4  21  13 112 190  25  10   0   0   0],61,1.0939999999999996,A,142,alkan
k_collection/alkan/alkan_les_mois_74_3_(c)yogore.mid,[ 0  0  6 18  0  0  0  0  0  0  0  0],38,0.25,D,382,alkan
k_collection/alkan/alkan_etudes_35_7_(c)yogore.mid,[  0   0 388 437 426 706 725 537 187  51   0   0],36,0.3273792305467168,C,1291,alkan
k_collection/alkan/alkan_les_mois_74_5_(c)yogore.mid,[  0   0   2  99 188 349 301  47   2   0   0   0],61,0.6133603238866396,A,265,alkan
k_collection/alkan/alkan_impromptu_32_2_2_(c)yogore.mid,[ 0  0  0  4 10  8 54 94 10  0  0  0],74,0.6083333333333333,D,176,alkan
k_collection/schubert/schubert_himmelsfunken_(c)yogore.mid,[  0   0   5  15  99 166 139  12   2   0   0   0],59,0.8898401826484018,G,280,schubert
k_collection/schubert/schubert_grand_march_66_(c)yogore.mid,[   0    0   12  633 1330  858 1453  848  125    1    0    0],52,0.49866920152091254,A,4296,schubert
k_collection/schubert/schubert_sonata_122_2_(c)yogore.mid,[  0   0   0  12  50 129 187 234  17   0   0   0],74,0.48675145733969266,G,589,schubert
k_collection/schubert/schubert_rastlose_(c)yogore.mid,[  0   0   0  29 136 216 171  83  19   1   0   0],64,0.37417302798982166,E,411,schubert
k_collection/schubert/schubert_sonata_53_3_(c)yogore.mid,[  0   0   0 167 379 192 120 148  58   0   0   0],45,0.5888157894736844,D,2252,schubert
k_collection/schubert/schubert_rondo_brillante_70_(c)harfesoft.mid,[   0    0    2  165  713 1583 2429 1507  592    0    0    0],70,1.040587898726934,F#,3314,schubert
k_collection/schubert/schubert_sonata_d959_2_(c)bucknall.mid,[  0   0  10 114 125 240 163  53   4   0   0   0],61,0.3837564645039963,F#,635,schubert
k_collection/schubert/schubert_fantasia_103_(c)bakels.mid,[   0    0    9  171  524 1574 1856 1205  524   60    0    0],61,0.569587483820149,F#,3675,schubert
k_collection/schubert/schubert_sonata_157_1_(c)yogore.mid,[   0    0    0   39  402 1020  862  670  188    0    0    0],59,0.5734831813894995,E,635,schubert
k_collection/schubert/schubert_trio_d898_2_(c)ko-edwards.mid,[  0   0   0   5  73 301 464 746 416 216  43   1],75,0.5012877115526122,E-,1312,schubert
k_collection/schubert/schubert_polonaises_824_1_(c)yogore.mid,[  0   0   0  88 137 106 317 395 155   6   0   0],74,0.4545265780730897,D,997,schubert
k_collection/schubert/schubert_sonata_d958_1_(c)bucknall.mid,[  0   0  28 281 819 979 668 412  77   3   0   0],51,0.33175186205489327,E-,1388,schubert
k_collection/schubert/schubert_rondo_107_(c)yogore.mid,[   0    0    6  265  586 1067  943  488  207   15    0    0],61,0.3910632746249188,A,1893,schubert
k_collection/schubert/schubert_impromptu_90_3_(c)dery.mid,[   0    0    4  111  225 1307  585   26    0    0    0    0],58,0.756126365515188,F#,172,schubert
k_collection/schubert/schubert_symphony_6_4_(c)lucarelli.mid,[   0    0  103  621 2023 3441 3093 1741  348    0    0    0],60,0.44537525652301263,C,4053,schubert
k_collection/schubert/schubert_winterreise_10_(c)yogore.mid,[ 0  0  6 10 16 76 92  5  0  0  0  0],72,0.5447154471544715,F,408,schubert
k_collection/schubert/schubert_symphony_6_2_(c)lucarelli.mid,[  0   0  10 208 375 902 976 462  98   0   0   0],60,0.40995820961178925,C,2711,schubert
k_collection/schubert/schubert_impromptu_d946_3_(c)lefeldt.mid,[  0   0   2 110 158  35 123 272  44   1   0   0],80,0.40536912751677706,C#,1024,schubert
k_collection/schubert/schubert_moments_musicaux_94_1_(c)dery.mid,[  0   0  25 194 322 261 355 114   3   0   0   0],67,0.43543956043955484,G,509,schubert
k_collection/schubert/schubert_sonata_147_4_(c)yogore.mid,[  0   0   0  44 219 311 505 335  13   0   0   0],73,0.5798878766643307,B,640,schubert
k_collection/schubert/schubert_sonatinas_for_violin_137_3_(c)harfesoft.mid,[   0    0    0   64  660 2289 2690 1172    6    0    0    0],70,0.4612338322918175,E-,2470,schubert
k_collection/schubert/schubert_tage_aller_seelen_(c)yogore.mid,[  0   0   2  22  52 171  90   3   1   0   0   0],63,0.4645650048875855,E-,294,schubert
k_collection/schubert/schubert_sonata_557_3_(c)yogore.mid,[  0   0   0  19 286 393 557 333  35   0   0   0],70,0.37641199424933247,E-,719,schubert
k_collection/schubert/schubert_trio_for_violin_cello_piano_100_1-2_(c)harfesoft.mid,[   0    0    5  294 1334 2348 2554 2332 1018   79    0    0],70,0.529280409474121,E-,4990,schubert
k_collection/schubert/schubert_impromptu_142_1_(c)yogore.mid,[   0    0    0   83  333 1065 1289  497  128   53    0    0],72,0.3665893271461713,F,1162,schubert
k_collection/schubert/schubert_strings_15-1_(c)onclassical.mid,[   0    0    0  171  609 1359 1840  878  193    1    0    0],67,0.6131129149343426,G,7508,schubert
k_collection/schubert/schubert_sonata_42_2_(c)yogore.mid,[  0   0  17  43 162 287 384 129   3   1   0   0],67,0.3494964262508114,C,2102,schubert
k_collection/schubert/schubert_rondeau_823_(c)yogore.mid,[   0    0   19  315  619  714 1356  619  247    8    0    0],71,0.3501197502352267,E,5881,schubert
k_collection/schubert/schubert_sonata_143_3_(c)yogore.mid,[  0   0  10  64 338 532 878 512  75  20   0   0],74,0.5540345821325634,A,377,schubert
k_collection/schubert/schubert_variations_624_(c)yogore.mid,[   0    0   19  629  955 1226 1828 1579  944   97    0    0],59,0.5061380605561008,E,2023,schubert
k_collection/schubert/schubert_moments_musicaux_94_4_(c)hisamori.mid,[  0   0   7  69 370 490 818 210   4   0   0   0],68,0.3661077235772358,C#,134,schubert
k_collection/schubert/schubert_andante_29_(c)yogore.mid,[  0   0   0  27 100 181 130  25   4   0   0   0],55,0.5936830835117773,C,182,schubert
k_collection/schubert/schubert_impromptu_90_4_(c)dery.mid,[  0   0   0  96 158 449 660 749 393   8   0   0],68,0.5396272715214202,C#,1334,schubert
k_collection/schubert/schubert_overture_668_(c)yogore.mid,[  0   0  28 332 525 862 730 456 218   2   0   0],62,0.6482714874722486,G,1793,schubert
k_collection/schubert/schubert_gretchen_(c)yogore.mid,[   0    0    0   24  264  708 1136   43   21    0    0    0],65,0.43214936247723135,D,286,schubert
k_collection/schubert/schubert_sonata_617_3_(c)yogore.mid,[  0   0   1 176 406 899 769 720 283  25   0   0],58,0.5221103995120464,B-,354,schubert
k_collection/schubert/schubert_sonata_812_2_(c)yogore.mid,[  0   0   2 200 354 600 513 320  89   0   0   0],68,0.3258341353865896,A-,1672,schubert
k_collection/schubert/schubert_strings_11-4_(c)onclassical.mid,[   0    0    0   55  543 1803 1969 1021  180    0    0    0],59,0.3496679231735775,E,115,schubert
k_collection/schubert/schubert_winterreise_11-12_(c)yogore.mid,[  0   0   9 117 343 155 105  32  35   2   0   0],50,0.37875939849624063,D,1230,schubert
k_collection/schubert/schubert_sonata_d894_3_(c)bucknall.mid,[  0   0   0  16  71 162 223 129   0   0   0   0],75,1.355657237936772,D,873,schubert
k_collection/schubert/schubert_fruhlingsglaube_(c)yogore.mid,[  0   0   0   4  95 108  60  13  12   2   0   0],51,0.4472789115646257,A-,489,schubert
k_collection/schubert/schubert_strings_14-2_(c)onclassical.mid,[   0    0    0   57  537 2327 2346 1191  425    2    0    0],67,0.5743524570322156,G,686,schubert
k_collection/schubert/schubert_pieces_946_3_(c)yogore.mid,[  0   0  10 117 286  56 196 323  57   1   0   0],46,0.3816921606118547,C#,1196,schubert
k_collection/schubert/schubert_adagio_506_(c)yogore.mid,[  0   0   5 284 596 585 781 444 100   3   0   0],47,0.3464677150345485,E,570,schubert
k_collection/schubert/schubert_strings_15-4_(c)onclassical.mid,[   0    0    0  408 1170 3340 4001 1905  418    5    0    0],62,0.532719836400818,G,354,schubert
k_collection/schubert/schubert_sonata_42_3_(c)yogore.mid,[  0   0   0  45 162 325 504 321  33   0   0   0],76,0.897841726618705,A,1274,schubert
k_collection/schubert/schubert_adagio_d897_(c)ko-edwards.mid,[  0   0   1  17  47 262 377 104  19   1   1   0],68,0.8308202653799763,E-,1889,schubert
k_collection/schubert/schubert_moments_musicaux_94_5_(c)hisamori.mid,[  0   0   0  26 100 200 323 153   9   0   0   0],72,0.4713316892725031,F,303,schubert
k_collection/schubert/schubert_impromptu_142_4_(c)hisamori.mid,[  0   0   3 127 494 683 858 768 441  58   0   0],60,0.37740384615384587,A-,572,schubert
k_collection/schubert/schubert_impromptu_90_1_(c)hisamori.mid,[  0   0  13  97 432 735 787 306  25   0   0   0],55,0.5971120389700719,C,1117,schubert
k_collection/schubert/schubert_impromptu_142_4_(c)yogore.mid,[  0   0   3 140 457 422 560 592 311  48   0   0],72,0.30754046585076994,A-,1089,schubert
k_collection/schubert/schubert_march_heroiques_3_(c)yogore.mid,[  0   0   0  84 199 401 733 612 493  10   0   0],57,0.6953001579778831,D,1681,schubert
k_collection/schubert/schubert_sonata_122_3_(c)yogore.mid,[  0   0   0   3  47 221 334 236  17   0   0   0],75,0.8103146853146855,E-,301,schubert
k_collection/schubert/schubert_grand_marches_40_6_(c)yogore.mid,[  0   0   0 104 337 379 790 885 425  55   0   0],59,0.6140336134453781,E,2346,schubert
k_collection/schubert/schubert_march_military_1_(c)yogore.mid,[  0   0   6  90 338 187 476 488 416   6   0   0],74,0.44930244145490783,D,1226,schubert
k_collection/schubert/schubert_grand_marches_40_3_(c)yogore.mid,[   0    0   93  374  445  884 1380  527  231    0    0    0],66,0.37256397220810034,B,2662,schubert
k_collection/schubert/schubert_strings_13-2_(c)onclassical.mid,[   0    0    0   46  288  728 1289  322   21    0    0    0],67,0.6631403118040089,C,153,schubert
k_collection/schubert/schubert_grand_marches_40_2_(c)yogore.mid,[  0   0  45 382 678 773 783 137   2   0   0   0],62,0.3046428571428574,G,1688,schubert
k_collection/schubert/schubert_trio_for_violin_cello_piano_100_3-4_(c)harfesoft.mid,[   0    0    0  155 1105 3499 3881 2588  974  141    0    0],58,0.49769775041183945,E-,5147,schubert
k_collection/schubert/schubert_wanderer_760_1_(c)yogore.mid,[  0   0  19 308 484 806 579 308 115   0   0   0],58,0.4354715540282552,C,752,schubert
k_collection/schubert/schubert_rondo_138_(c)yogore.mid,[  0   0   8 231 582 873 715 924 701  10   0   0],81,0.4206231454005935,D,1024,schubert
k_collection/schubert/schubert-liszt_gegrusst_(c)yogore.mid,[  0   0   6  14  11 100  50  11   0   0   0   0],53,0.8815104166666666,B-,725,schubert
k_collection/schubert/schubert_sonata_157_2_(c)yogore.mid,[  0   0   4  41 239 416 467 148  26   0   0   0],59,0.5574198359433259,E,665,schubert
k_collection/schubert/schubert_standchen_(c)yogore.mid,[  0   0   1  41  34 124 103  26  32  12   0   0],53,0.3516532618409294,B-,679,schubert
k_collection/schubert/schubert_10_variations_in_f-major_156_(c)yogore.mid,[  0   0  47 206 416 844 988 677 147   0   0   0],60,0.3874185463659181,F,2615,schubert
k_collection/schubert/schubert_fantasy_grand_sonata_48_4_(c)yogore.mid,[  0   0   4  98 133 333 418 214  27   0   0   0],41,0.8023634881825591,B-,366,schubert
k_collection/schubert/schubert_overture_675_(c)yogore.mid,[  0   0  40 530 557 483 488 576 265  15   0   0],36,0.5839257503949447,F,1771,schubert
k_collection/schubert/schubert_forelle_(c)yogore.mid,[  0   0   0  39  20 155 191  70  16   3   0   0],68,0.3908569500674764,C#,941,schubert
k_collection/schubert/schubert_sonata_42_1_(c)yogore.mid,[  0   0  14 200 509 553 737 354  56   0   0   0],60,0.6820745632136462,A,1229,schubert
k_collection/schubert/schubert_strings_14-3_(c)onclassical.mid,[  0   0   0  21 295 799 822 396 154   1   0   0],62,1.0283360128617363,D,256,schubert
k_collection/schubert/schubert_sonata_d960_2_(c)yogore.mid,[  0   0  33 333 299 162 214  58   3   0   0   0],45,0.3625226860254083,C#,496,schubert
k_collection/schubert/schubert_grand_marches_40_4_(c)yogore.mid,[   0    0   39  391  923 1000  988  280   75    0    0    0],62,0.5177895021644987,D,1920,schubert
k_collection/schubert/schubert_waltzes_d365_(c)yogore.mid,[   0    0    2  170  743  799 1617 1427  408    4    0    0],63,0.8612669245647984,A-,3267,schubert
k_collection/schubert/schubert_moments_musicaux_94_4_(c)dery.mid,[  0   0   0  30 282 371 613 166   0   0   0   0],68,0.2753077975376197,C#,489,schubert
k_collection/schubert/schubert_strings_10-1_(c)onclassical.mid,[   0    0    0  124  513 2549 1574  655   40    0    0    0],58,0.8477085242896694,E-,107,schubert
